wall_time,step,value
1776671784.694518,1019904,0.46577800810337067
1776671807.1129463,1032192,0.4622936248779297
1776671824.3364563,1044480,0.47356249392032623
1776671837.5895643,1056768,0.5109719932079315
1776671857.4569376,1069056,0.44198307394981384
1776671876.664277,1081344,0.3899576961994171
1776671896.3735611,1093632,0.5322780013084412
1776671916.5022287,1105920,0.5111289024353027
1776671936.1729698,1118208,0.4984895884990692
1776671955.410834,1130496,0.5066204518079758
1776671974.8970103,1142784,0.44414907693862915
1776671998.87724,1155072,0.4786809980869293
1776672027.0824747,1167360,0.424462229013443
1776672054.778594,1179648,0.38677214086055756
1776672079.3778636,1191936,0.44972720742225647
1776672097.7354455,1204224,0.48490820825099945
1776672113.779437,1216512,0.44579946994781494
1776672125.9178405,1228800,0.46812954545021057
1776672137.4346085,1241088,0.49993230402469635
1776672149.915094,1253376,0.5188808590173721
1776672167.7146206,1265664,0.5025156289339066
1776672185.1177382,1277952,0.4313300848007202
1776672203.4022121,1290240,0.44571875035762787
1776672222.1169229,1302528,0.5263665318489075
1776672240.2416892,1314816,0.48585091531276703
1776672258.0587006,1327104,0.4980891942977905
1776672276.0200038,1339392,0.4202513098716736
1776672293.377812,1351680,0.43031054735183716
1776672310.3539238,1363968,0.5168268084526062
1776672328.8990767,1376256,0.46453385055065155
1776672347.123472,1388544,0.41315168142318726
1776672365.0517983,1400832,0.44972656667232513
1776672382.667561,1413120,0.535141259431839
1776672400.5458436,1425408,0.43159961700439453
1776672418.7883,1437696,0.5183606892824173
1776672436.246171,1449984,0.431214839220047
1776672454.007547,1462272,0.3986751288175583
1776672471.972175,1474560,0.4057115763425827
1776672484.2889094,1486848,0.49168358743190765
1776672496.9454794,1499136,0.4420279860496521
1776672509.6740456,1511424,0.4700547009706497
1776672522.240208,1523712,0.47072266042232513
1776672534.916502,1536000,0.4765892028808594
1776672550.80621,1548288,0.4741731733083725
1776672571.2922187,1560576,0.4548613280057907
1776672592.0276046,1572864,0.54097980260849
1776672612.2388408,1585152,0.4102024734020233
1776672632.932274,1597440,0.5644856840372086
1776672654.8138216,1609728,0.4957311302423477
1776672677.8689108,1622016,0.44956381618976593
1776672699.8639603,1634304,0.4669550806283951
1776672723.5727658,1646592,0.4422558695077896
1776672744.2881484,1658880,0.4324941486120224
1776672765.1012547,1671168,0.39907291531562805
1776672785.9843535,1683456,0.45078320801258087
1776672807.2994184,1695744,0.45742836594581604
1776672829.0417225,1708032,0.4805065095424652
1776672849.134169,1720320,0.4644765704870224
1776672867.9792316,1732608,0.42294076085090637
1776672888.0682766,1744896,0.486063152551651
1776672907.5351725,1757184,0.40204621851444244
1776672927.1463647,1769472,0.46300454437732697
1776672946.8975449,1781760,0.4042675793170929
1776672966.4704494,1794048,0.424166664481163
1776672986.1055088,1806336,0.4883561283349991
1776673006.8901057,1818624,0.5157910138368607
1776673027.7981462,1830912,0.432808592915535
1776673049.575579,1843200,0.428128257393837
1776673069.600532,1855488,0.5237174481153488
1776673089.1877396,1867776,0.4593938887119293
1776673108.9588442,1880064,0.4948209673166275
1776673127.8581233,1892352,0.48116469383239746
1776673148.3805425,1904640,0.44911979138851166
1776673170.211917,1916928,0.4738333225250244
1776673190.58951,1929216,0.49402017891407013
1776673210.145958,1941504,0.4387584775686264
1776673229.8510504,1953792,0.4491751343011856
1776673249.3890202,1966080,0.4341692626476288
1776673270.6953535,1978368,0.4580501317977905
1776673290.5278869,1990656,0.5217037796974182
1776673309.8778756,2002944,0.48228320479393005
1776673329.6239548,2015232,0.42981965839862823
1776673349.4635365,2027520,0.49310286343097687
1776673368.84238,2039808,0.49862630665302277
1776673388.7315655,2052096,0.43381576240062714
1776673408.5741048,2064384,0.3825429677963257
1776673429.1705737,2076672,0.41862304508686066
1776673450.8959012,2088960,0.4929029941558838
1776673471.666534,2101248,0.43507812917232513
1776673491.713074,2113536,0.33763477206230164
1776673511.3172429,2125824,0.45898307859897614
1776673530.4952664,2138112,0.4063522219657898
1776673549.7251387,2150400,0.5096497386693954
1776673568.9371128,2162688,0.461819663643837
1776673588.3370464,2174976,0.4725475162267685
1776673607.8821268,2187264,0.40213802456855774
1776673627.9046116,2199552,0.41267383098602295
1776673647.443285,2211840,0.49484048783779144
1776673665.8682623,2224128,0.5410559773445129
1776673684.5526404,2236416,0.556089848279953
1776673703.5605226,2248704,0.40726692974567413
1776673723.6525788,2260992,0.501805990934372
1776673744.4976451,2273280,0.5388144552707672
1776673763.5709767,2285568,0.47287239134311676
1776673782.5891514,2297856,0.4872050881385803
1776673803.3470764,2310144,0.44974154233932495
1776673824.3034108,2322432,0.44240300357341766
1776673844.1492991,2334720,0.4514303356409073
1776673864.7327876,2347008,0.4938378930091858
1776673884.8601842,2359296,0.4166126251220703
1776673905.281794,2371584,0.44644270837306976
1776673925.8563256,2383872,0.39830663800239563
1776673946.3406482,2396160,0.3719641864299774
1776673965.9925652,2408448,0.4388730525970459
1776673985.799211,2420736,0.4928014427423477
1776674006.138279,2433024,0.5110631585121155
1776674026.7578669,2445312,0.3829752653837204
1776674048.0471373,2457600,0.4670572727918625
1776674069.3549006,2469888,0.5302851647138596
1776674089.7647777,2482176,0.5022610574960709
1776674109.8696146,2494464,0.5603828132152557
1776674130.4938087,2506752,0.5118535161018372
1776674150.2551436,2519040,0.5341835767030716
1776674169.5457516,2531328,0.40249544382095337
1776674188.3671737,2543616,0.4382363259792328
1776674208.0432053,2555904,0.4688684791326523
1776674229.4666681,2568192,0.396115243434906
1776674251.588614,2580480,0.42920638620853424
1776674273.1380856,2592768,0.44700975716114044
1776674293.2008274,2605056,0.48500457406044006
1776674312.7225726,2617344,0.5278463661670685
1776674332.3674169,2629632,0.524287760257721
1776674351.4720716,2641920,0.5204303413629532
1776674371.4574199,2654208,0.40886783599853516
1776674391.4780207,2666496,0.44434960186481476
1776674412.3187048,2678784,0.3440312594175339
1776674433.056654,2691072,0.5018112063407898
1776674453.901125,2703360,0.4858418107032776
1776674474.2092428,2715648,0.48218879103660583
1776674494.0393684,2727936,0.4043346494436264
1776674514.134267,2740224,0.46830207109451294
1776674534.8111975,2752512,0.44361458718776703
1776674556.3001904,2764800,0.45777279138565063
1776674576.8451366,2777088,0.546750009059906
1776674596.306508,2789376,0.4648085832595825
1776674616.3437595,2801664,0.43376563489437103
1776674636.9811726,2813952,0.42990949749946594
1776674657.5989547,2826240,0.503832682967186
1776674678.3353953,2838528,0.422757163643837
1776674697.9539292,2850816,0.46629492938518524
1776674717.4592853,2863104,0.46457941830158234
1776674736.9259043,2875392,0.3206425756216049
1776674758.1096852,2887680,0.4918496012687683
1776674779.0647757,2899968,0.4626041650772095
1776674799.717619,2912256,0.5551503896713257
1776674820.9272466,2924544,0.3914387971162796
1776674842.0775943,2936832,0.45946289598941803
1776674862.8326569,2949120,0.539359375834465
1776674883.3740516,2961408,0.48987436294555664
1776674904.1115222,2973696,0.5427564978599548
1776674923.8150086,2985984,0.462754562497139
1776674944.2381954,2998272,0.4944159984588623
1776674965.3640528,3010560,0.3805735558271408
1776674986.575059,3022848,0.5082024782896042
1776675007.420724,3035136,0.41269466280937195
1776675026.9933648,3047424,0.5420918017625809
1776675047.751874,3059712,0.524511069059372
1776675068.4426994,3072000,0.46565234661102295
1776675090.4214373,3084288,0.4667428284883499
1776675111.7432585,3096576,0.40215951204299927
1776675132.9518843,3108864,0.5075032711029053
1776675154.652521,3121152,0.4319329410791397
1776675175.8766813,3133440,0.41929882764816284
1776675196.5444198,3145728,0.49523045122623444
1776675217.0771184,3158016,0.46691080927848816
1776675238.0614543,3170304,0.38019271194934845
1776675259.3419366,3182592,0.3924466073513031
1776675280.4474368,3194880,0.4531438797712326
1776675301.2423754,3207168,0.49719271063804626
1776675322.2040663,3219456,0.48973241448402405
1776675342.4974685,3231744,0.49836717545986176
1776675362.6643677,3244032,0.40059246122837067
1776675381.8613358,3256320,0.3862050771713257
1776675402.2171397,3268608,0.41911913454532623
1776675422.4679275,3280896,0.5820989608764648
1776675442.946938,3293184,0.5080357789993286
1776675463.552157,3305472,0.5075820237398148
1776675482.589675,3317760,0.48866797983646393
1776675501.707181,3330048,0.504276692867279
1776675521.241394,3342336,0.4898815155029297
1776675536.7494388,3354624,0.3952884078025818
1776675557.6784263,3366912,0.3781341165304184
1776675579.2292838,3379200,0.5097389221191406
1776675600.150672,3391488,0.5174427181482315
1776675620.751062,3403776,0.5339537709951401
1776675642.0501566,3416064,0.5559980571269989
1776675662.7794795,3428352,0.3823489546775818
1776675684.2043002,3440640,0.4687669277191162
1776675703.9585419,3452928,0.46921613812446594
1776675723.8270211,3465216,0.4286842495203018
1776675743.8233528,3477504,0.4799465984106064
1776675763.5039873,3489792,0.5049205720424652
1776675784.9156697,3502080,0.33413802087306976
1776675806.0792904,3514368,0.3959609419107437
1776675827.1768694,3526656,0.5437174588441849
1776675847.467704,3538944,0.5164999961853027
1776675867.568318,3551232,0.40080924332141876
1776675888.0086122,3563520,0.46124088764190674
1776675908.423481,3575808,0.5542265623807907
1776675927.8737607,3588096,0.40700390934944153
1776675947.77916,3600384,0.46324023604393005
1776675969.045114,3612672,0.39064258337020874
1776675989.7655997,3624960,0.43050456047058105
1776676009.668403,3637248,0.3632649630308151
1776676028.835645,3649536,0.35919661819934845
1776676047.9593296,3661824,0.4758320450782776
1776676067.040205,3674112,0.5628300607204437
1776676086.4962487,3686400,0.43908722698688507
1776676107.2468965,3698688,0.502748042345047
1776676128.9660907,3710976,0.36815690994262695
1776676149.963831,3723264,0.44951432943344116
1776676171.0798573,3735552,0.5426132678985596
1776676192.2661371,3747840,0.49000324308872223
1776676213.49091,3760128,0.4481191337108612
1776676233.9038138,3772416,0.5117779970169067
1776676255.4480126,3784704,0.5480227917432785
1776676276.435009,3796992,0.47147852182388306
1776676297.529684,3809280,0.5662213712930679
1776676317.462171,3821568,0.3843124955892563
1776676338.056451,3833856,0.49603450298309326
1776676357.9652276,3846144,0.4167727828025818
1776676371.9754496,3858432,0.4843268245458603
1776676384.987646,3870720,0.40028515458106995
1776676401.9412603,3883008,0.5250943899154663
1776676418.0855203,3895296,0.4635794162750244
1776676439.3819985,3907584,0.4444068968296051
1776676461.0011935,3919872,0.5527909994125366
1776676483.7301579,3932160,0.4883066415786743
1776676505.643324,3944448,0.4129466116428375
1776676526.2790112,3956736,0.4699876308441162
1776676547.4110184,3969024,0.42905598878860474
1776676568.0507789,3981312,0.487694650888443
1776676589.8885927,3993600,0.44055794179439545
1776676610.53792,4005888,0.4931478053331375
1776676631.175656,4018176,0.4630553275346756
1776676651.7021458,4030464,0.4853352904319763
1776676673.0536637,4042752,0.3329225331544876
1776676693.0984764,4055040,0.4941927045583725
1776676714.657641,4067328,0.427832692861557
1776676735.294867,4079616,0.4131712317466736
1776676755.764051,4091904,0.45943881571292877
1776676771.1106339,4104192,0.43873828649520874
1776676783.0835252,4116480,0.45980143547058105
1776676795.35222,4128768,0.4852786362171173
1776676810.6153402,4141056,0.4527389407157898
1776676831.565875,4153344,0.44366927444934845
1776676853.3354387,4165632,0.5132213532924652
1776676873.6356945,4177920,0.34211914241313934
1776676893.4987586,4190208,0.5083743631839752
1776676913.6940763,4202496,0.5266126096248627
1776676934.2951803,4214784,0.4192493408918381
1776676954.4317598,4227072,0.5654466301202774
1776676974.3892813,4239360,0.49454230070114136
1776676994.6543949,4251648,0.4158984273672104
1776677015.4303396,4263936,0.445706382393837
1776677036.6795094,4276224,0.44967447221279144
1776677057.6158886,4288512,0.3908541798591614
1776677078.484112,4300800,0.48326757550239563
1776677098.8183658,4313088,0.41170312464237213
1776677118.9083962,4325376,0.4641555994749069
1776677138.8374946,4337664,0.42874088883399963
1776677158.6910298,4349952,0.4223261773586273
1776677179.397131,4362240,0.4825156182050705
1776677199.702913,4374528,0.40085481107234955
1776677220.1271763,4386816,0.4169876277446747
1776677241.0998175,4399104,0.48129425942897797
1776677261.8292732,4411392,0.4056809991598129
1776677282.6594324,4423680,0.43830013275146484
1776677303.2217765,4435968,0.47655142843723297
1776677322.8475428,4448256,0.5114987194538116
1776677343.1464372,4460544,0.42368294298648834
1776677363.447401,4472832,0.45149804651737213
1776677383.8814514,4485120,0.4424954354763031
1776677405.078203,4497408,0.4642239660024643
1776677425.421185,4509696,0.5112272202968597
1776677444.5570893,4521984,0.49858592450618744
1776677464.365925,4534272,0.4448535144329071
1776677484.3754802,4546560,0.46945248544216156
1776677504.519974,4558848,0.4818665385246277
1776677525.3349307,4571136,0.4762936234474182
1776677544.715958,4583424,0.3918587267398834
1776677565.2343268,4595712,0.4371725171804428
1776677585.7985995,4608000,0.43964193761348724
1776677605.7571397,4620288,0.5009479075670242
1776677625.8816736,4632576,0.4056360721588135
1776677647.5055451,4644864,0.5019980520009995
1776677669.5032392,4657152,0.40512239933013916
1776677691.1277928,4669440,0.5513730645179749
1776677705.7992227,4681728,0.5460345149040222
1776677717.5831118,4694016,0.5904811173677444
1776677729.2140043,4706304,0.4965357929468155
1776677741.2473025,4718592,0.6091790199279785
1776677753.664051,4730880,0.40346549451351166
1776677765.9326468,4743168,0.4163684993982315
1776677777.6693718,4755456,0.506570965051651
1776677795.3508282,4767744,0.43818098306655884
1776677816.8615212,4780032,0.4765338599681854
1776677836.9842043,4792320,0.41687631607055664
1776677857.3601217,4804608,0.436648428440094
1776677877.1980107,4816896,0.49340949952602386
1776677897.2488797,4829184,0.4830104261636734
1776677920.6792533,4841472,0.4174531251192093
1776677937.0615535,4853760,0.5466562360525131
1776677959.4691677,4866048,0.5149752646684647
1776677985.8986902,4878336,0.4734121114015579
1776678014.671845,4890624,0.5308346301317215
1776678042.0830626,4902912,0.40829817950725555
1776678066.1137009,4915200,0.4226009100675583
1776678091.501329,4927488,0.4485735595226288
1776678115.532679,4939776,0.4481842368841171
1776678141.3808146,4952064,0.4247252494096756
1776678169.4011397,4964352,0.43696288764476776
1776678194.1885924,4976640,0.5273984223604202
1776678222.2579117,4988928,0.44685351848602295
1776678246.6126704,5001216,0.3996744751930237
1776678270.4292812,5013504,0.40717969834804535
1776678296.6647382,5025792,0.4777389317750931
1776678322.778534,5038080,0.4586275964975357
1776678347.7176142,5050368,0.442522794008255
1776678373.4142094,5062656,0.5566256642341614
1776678396.2861009,5074944,0.5121451616287231
1776678420.697452,5087232,0.4936770796775818
1776678445.4616132,5099520,0.4866497367620468
1776678470.74918,5111808,0.40228450298309326
1776678494.93599,5124096,0.4929446578025818
1776678521.068358,5136384,0.36549414694309235
1776678547.3035455,5148672,0.39964061975479126
1776678571.3001823,5160960,0.4727500081062317
1776678594.143158,5173248,0.47370898723602295
1776678621.7291846,5185536,0.5164674371480942
1776678647.986929,5197824,0.5103463530540466
1776678676.7957482,5210112,0.4569394588470459
1776678704.89644,5222400,0.5044876486063004
1776678729.7711008,5234688,0.4767298251390457
1776678755.5552852,5246976,0.4611920714378357
1776678786.5261068,5259264,0.3456217348575592
1776678812.5273066,5271552,0.3857447952032089
1776678838.0290847,5283840,0.42176496982574463
1776678861.6626449,5296128,0.433936208486557
1776678884.5360796,5308416,0.476464182138443
1776678909.690649,5320704,0.5408242344856262
1776678936.7757957,5332992,0.4893456995487213
1776678962.7634945,5345280,0.5325000137090683
1776678988.479493,5357568,0.44002343714237213
1776679014.706516,5369856,0.45497721433639526
1776679041.9426804,5382144,0.4286588579416275
1776679066.2865834,5394432,0.5210612118244171
1776679090.3487134,5406720,0.4201100319623947
1776679113.8397465,5419008,0.39714452624320984
1776679138.937344,5431296,0.4790520817041397
1776679164.752427,5443584,0.5279889404773712
1776679188.9163294,5455872,0.5101757794618607
1776679212.9279785,5468160,0.4517102837562561
1776679238.280155,5480448,0.4765390604734421
1776679262.3772566,5492736,0.49543099105358124
1776679286.8349807,5505024,0.4925130158662796
1776679310.4642313,5517312,0.4462324231863022
1776679322.6734955,5529600,0.5206315070390701
1776679342.0984144,5541888,0.5575208216905594
1776679354.7698784,5554176,0.5171692669391632
1776679367.2116005,5566464,0.5614687502384186
1776679380.280859,5578752,0.44929948449134827
1776679393.9447627,5591040,0.4304589778184891
1776679406.2496934,5603328,0.40219010412693024
1776679428.1974277,5615616,0.3965683728456497
1776679452.8534977,5627904,0.44125911593437195
1776679477.3883295,5640192,0.5061738342046738
1776679490.4517403,5652480,0.5201074182987213
1776679502.691097,5664768,0.5092695206403732
1776679514.6863456,5677056,0.4270058572292328
1776679526.2794116,5689344,0.49033787846565247
1776679541.5353806,5701632,0.5094713568687439
1776679567.3143134,5713920,0.4604720026254654
1776679593.2757304,5726208,0.51532943546772
1776679618.820496,5738496,0.5775240957736969
1776679644.0690117,5750784,0.3831126242876053
1776679668.5116997,5763072,0.5150507688522339
1776679692.491694,5775360,0.48455144464969635
1776679716.5177927,5787648,0.5211334675550461
1776679740.1924267,5799936,0.38114582002162933
1776679764.4517493,5812224,0.47582031786441803
1776679788.0744233,5824512,0.46561199426651
1776679813.8521185,5836800,0.4311998784542084
1776679840.6690257,5849088,0.44211848080158234
1776679869.9943926,5861376,0.41389843821525574
1776679896.1104178,5873664,0.5240722745656967
1776679923.1756134,5885952,0.4700169265270233
1776679948.2703338,5898240,0.4321373701095581
1776679971.848774,5910528,0.43990299105644226
1776679999.3739023,5922816,0.4401725232601166
1776680018.7057076,5935104,0.5002734214067459
1776680030.7510033,5947392,0.4353567659854889
1776680042.9056022,5959680,0.4530664086341858
1776680054.868845,5971968,0.5847565233707428
1776680066.2263114,5984256,0.41817839443683624
1776680077.5122013,5996544,0.4146842509508133
1776680089.5002096,6008832,0.5185052007436752
1776680101.3915539,6021120,0.5556562542915344
1776680113.6377244,6033408,0.4579010456800461
1776680125.1742954,6045696,0.39045117795467377
1776680136.7149777,6057984,0.401465505361557
1776680149.007919,6070272,0.45247265696525574
1776680161.0000067,6082560,0.5102330893278122
1776680173.2942715,6094848,0.4063626229763031
1776680188.311033,6107136,0.5214589834213257
1776680200.5718775,6119424,0.5447604209184647
1776680212.4669166,6131712,0.49949871003627777
1776680224.1882272,6144000,0.49600259959697723
1776680237.2944841,6156288,0.44825325906276703
1776680251.7140856,6168576,0.5358756333589554
1776680272.3054671,6180864,0.48099154233932495
1776680284.687368,6193152,0.4714290350675583
1776680296.7359314,6205440,0.4852350205183029
1776680311.4042926,6217728,0.4474596381187439
1776680325.445073,6230016,0.3898743540048599
1776680351.261684,6242304,0.41589778661727905
1776680376.9599013,6254592,0.5063867121934891
1776680401.6087532,6266880,0.45759114623069763
1776680427.1287875,6279168,0.5109101682901382
1776680452.297289,6291456,0.44590626657009125
1776680477.3770437,6303744,0.33456185460090637
1776680502.8329191,6316032,0.5178235769271851
1776680531.134991,6328320,0.341753251850605
1776680560.8169165,6340608,0.486530601978302
1776680584.3366923,6352896,0.4514010399580002
1776680606.6122031,6365184,0.3438333421945572
1776680630.4233813,6377472,0.5050950348377228
1776680654.0451932,6389760,0.4992135465145111
1776680680.0592244,6402048,0.5076289176940918
1776680707.3372278,6414336,0.531358078122139
1776680732.5495157,6426624,0.4308723956346512
1776680756.2112873,6438912,0.3683001399040222
1776680780.6652174,6451200,0.42631444334983826
1776680806.3281887,6463488,0.4535800665616989
1776680833.9009998,6475776,0.48706379532814026
1776680860.0163436,6488064,0.3905494809150696
1776680888.8473697,6500352,0.5256451666355133
1776680912.9918756,6512640,0.4913482964038849
1776680940.461835,6524928,0.4240579456090927
1776680964.8783133,6537216,0.4683723896741867
1776680990.2446227,6549504,0.41569726169109344
1776681013.4865494,6561792,0.46357813477516174
1776681038.1363463,6574080,0.3767942637205124
1776681061.1323977,6586368,0.46626757085323334
1776681087.1465287,6598656,0.39729297161102295
1776681112.8234499,6610944,0.4795065075159073
1776681139.1961617,6623232,0.3954680860042572
1776681166.3893988,6635520,0.407173827290535
1776681192.243669,6647808,0.39217448234558105
1776681220.3994226,6660096,0.5352382808923721
1776681245.6642566,6672384,0.49496029317379
1776681269.9879715,6684672,0.4578059911727905
1776681296.1010675,6696960,0.49708983302116394
1776681321.059565,6709248,0.40753060579299927
1776681343.4076538,6721536,0.5308437645435333
1776681361.408462,6733824,0.44282813370227814
1776681387.2447407,6746112,0.45299676060676575
1776681413.4116282,6758400,0.4921536445617676
1776681437.5896363,6770688,0.4872623682022095
1776681462.1974378,6782976,0.4406484514474869
1776681491.1845398,6795264,0.48547591269016266
1776681514.9397805,6807552,0.5237942636013031
1776681539.0687494,6819840,0.4713476598262787
1776681565.4560895,6832128,0.4467591196298599
1776681589.738801,6844416,0.5550813674926758
1776681614.8088791,6856704,0.5010397136211395
1776681640.532078,6868992,0.5569628775119781
1776681663.6931276,6881280,0.4511822909116745
1776681689.909638,6893568,0.5406835973262787
1776681715.9293547,6905856,0.4587714821100235
1776681742.1582713,6918144,0.6013841032981873
1776681766.8824453,6930432,0.4033639281988144
1776681796.9155388,6942720,0.44134895503520966
1776681820.8006089,6955008,0.49800390005111694
1776681845.557558,6967296,0.469611331820488
1776681874.7157638,6979584,0.45309048891067505
1776681898.8567576,6991872,0.3875351548194885
1776681923.6458068,7004160,0.5191653668880463
1776681947.300323,7016448,0.5191451758146286
1776681972.5981464,7028736,0.4244609475135803
1776681999.4833395,7041024,0.4574257880449295
1776682024.6418424,7053312,0.4997623562812805
1776682048.6626632,7065600,0.5398352742195129
1776682072.6543112,7077888,0.4996054768562317
1776682097.71461,7090176,0.3873346298933029
1776682123.2766118,7102464,0.41239193081855774
1776682148.0752668,7114752,0.42901235818862915
1776682172.131053,7127040,0.4526113271713257
1776682198.4085412,7139328,0.4526009112596512
1776682223.2214162,7151616,0.37741926312446594
1776682248.4040587,7163904,0.529352217912674
1776682274.0567293,7176192,0.5295488387346268
1776682300.7342458,7188480,0.5074264407157898
1776682329.1731417,7200768,0.4671894609928131
1776682353.6285706,7213056,0.4257649779319763
1776682378.8102481,7225344,0.38850584626197815
1776682403.9986982,7237632,0.4662460833787918
1776682428.5360155,7249920,0.4953216165304184
1776682455.574449,7262208,0.4685312509536743
1776682482.417782,7274496,0.5194186270236969
1776682507.7881646,7286784,0.5012760311365128
1776682531.3814504,7299072,0.4741966277360916
1776682555.194395,7311360,0.4908873587846756
1776682580.636238,7323648,0.49523504078388214
1776682607.2949247,7335936,0.4939029812812805
1776682630.70848,7348224,0.37570247054100037
1776682655.2177353,7360512,0.3906087279319763
1776682680.682438,7372800,0.4148756414651871
1776682706.0583296,7385088,0.4683971405029297
1776682733.34443,7397376,0.48529623448848724
1776682764.8912077,7409664,0.5159472674131393
1776682792.1896238,7421952,0.43415820598602295
1776682819.7321596,7434240,0.49336327612400055
1776682845.4895334,7446528,0.45784440636634827
1776682871.0001113,7458816,0.48338866233825684
1776682896.3368459,7471104,0.3972317725419998
1776682922.2649055,7483392,0.4662981778383255
1776682947.9095087,7495680,0.40421614050865173
1776682970.9241915,7507968,0.5244999974966049
1776682997.2509313,7520256,0.4911458343267441
1776683025.6975856,7532544,0.3691510409116745
1776683051.1863823,7544832,0.4992050975561142
1776683079.3363004,7557120,0.5271315276622772
1776683104.2776058,7569408,0.48535220324993134
1776683128.7750206,7581696,0.36315885186195374
1776683152.4992068,7593984,0.5662636607885361
1776683179.1145563,7606272,0.44518814980983734
1776683207.5140498,7618560,0.4261940121650696
1776683231.5479014,7630848,0.6262910068035126
1776683257.14514,7643136,0.49847589433193207
1776683281.5248785,7655424,0.5015878826379776
1776683309.9193838,7667712,0.5564947873353958
1776683333.1379328,7680000,0.40759114921092987
1776683358.3062878,7692288,0.44487109780311584
1776683386.4288745,7704576,0.5047682523727417
1776683411.891208,7716864,0.43673892319202423
1776683437.335791,7729152,0.5201035290956497
1776683462.6689897,7741440,0.5116477906703949
1776683487.4133372,7753728,0.38993749022483826
1776683512.586115,7766016,0.5232096463441849
1776683537.6844752,7778304,0.5243971347808838
1776683562.256154,7790592,0.5146113187074661
1776683589.4867048,7802880,0.519440770149231
1776683614.735199,7815168,0.5702063739299774
1776683640.081934,7827456,0.4028795659542084
1776683664.327076,7839744,0.4647252708673477
1776683690.1599889,7852032,0.5446399748325348
1776683714.7206907,7864320,0.46041862666606903
1776683738.9307578,7876608,0.46358269453048706
1776683767.199432,7888896,0.4959830641746521
1776683795.011582,7901184,0.47309571504592896
1776683822.1003537,7913472,0.41488736867904663
1776683847.7127275,7925760,0.46446679532527924
1776683875.2596314,7938048,0.509996086359024
1776683901.0128226,7950336,0.4801979213953018
1776683927.3792198,7962624,0.5419498682022095
