Wall time,Step,Value
1776658124.5456798,1056768,0.5406510233879089
1776658134.8332233,1069056,0.4162239730358124
1776658144.3376646,1081344,0.3205208480358124
1776658154.1898854,1093632,0.6061458587646484
1776658163.5707445,1105920,0.5750781297683716
1776658173.3236413,1118208,0.5391666889190674
1776658183.661163,1130496,0.5365885496139526
1776658193.8925197,1142784,0.4112239480018616
1776658212.312345,1155072,0.4436979293823242
1776658235.288526,1167360,0.3442447781562805
1776658257.43991,1179648,0.32169270515441895
1776658278.935455,1191936,0.41263020038604736
1776658299.819919,1204224,0.57421875
1776658317.3728054,1216512,0.5136458277702332
1776658326.5653546,1228800,0.5133333206176758
1776658336.1681738,1241088,0.5117708444595337
1776658347.5763404,1253376,0.5784375071525574
1776658369.5499628,1265664,0.5790625214576721
1776658390.9448414,1277952,0.4839843809604645
1776658413.6269724,1290240,0.4732031226158142
1776658435.57129,1302528,0.6327604055404663
1776658457.3996239,1314816,0.5429947972297668
1776658478.8886344,1327104,0.4447135329246521
1776658500.6114857,1339392,0.35174480080604553
1776658522.2107463,1351680,0.3803125023841858
1776658543.5642934,1363968,0.5066145658493042
1776658565.9830453,1376256,0.5022395849227905
1776658588.0393448,1388544,0.3534635305404663
1776658610.1387355,1400832,0.4767187535762787
1776658631.6564252,1413120,0.608411431312561
1776658652.8634694,1425408,0.4793750047683716
1776658674.5013547,1437696,0.5436198115348816
1776658696.138563,1449984,0.4783593714237213
1776658718.2799754,1462272,0.35268229246139526
1776658739.7905622,1474560,0.4092708230018616
1776658749.8575964,1486848,0.5705468654632568
1776658760.0748942,1499136,0.39591145515441895
1776658769.7787173,1511424,0.47523438930511475
1776658779.9541826,1523712,0.4673437476158142
1776658790.6621716,1536000,0.5352604389190674
1776658800.6426077,1548288,0.5429947972297668
1776658810.4085586,1560576,0.47468748688697815
1776658819.9177356,1572864,0.7258853912353516
1776658829.1800494,1585152,0.35283854603767395
1776658838.987196,1597440,0.6343229413032532
1776658849.4385464,1609728,0.6033333539962769
1776658860.0368786,1622016,0.34416666626930237
1776658870.2006373,1634304,0.4714062511920929
1776658880.2371511,1646592,0.46585938334465027
1776658890.4112175,1658880,0.4747656285762787
1776658900.538362,1671168,0.4121614694595337
1776658911.1207883,1683456,0.4657031297683716
1776658921.3252108,1695744,0.5093489289283752
1776658931.7106009,1708032,0.4990364611148834
1776658941.3837857,1720320,0.4715625047683716
1776658951.1719644,1732608,0.3506510555744171
1776658960.8560643,1744896,0.5078645944595337
1776658970.8113132,1757184,0.4468229115009308
1776658980.67295,1769472,0.5152083039283752
1776658990.056401,1781760,0.3856250047683716
1776658999.7191522,1794048,0.4105208218097687
1776659009.2276473,1806336,0.5087239742279053
1776659018.9039054,1818624,0.5678125023841858
1776659028.4253893,1830912,0.38109374046325684
1776659038.0807302,1843200,0.4383072853088379
1776659047.2981427,1855488,0.6077083349227905
1776659056.477774,1867776,0.4456510543823242
1776659065.6943867,1880064,0.5062239766120911
1776659074.7442193,1892352,0.510755181312561
1776659085.000506,1904640,0.4038020968437195
1776659095.523878,1916928,0.5358853936195374
1776659105.9917805,1929216,0.608802080154419
1776659115.1898744,1941504,0.4162239730358124
1776659124.5994248,1953792,0.4404166638851166
1776659133.8053963,1966080,0.3515104055404663
1776659143.582172,1978368,0.44377604126930237
1776659153.0670178,1990656,0.50997394323349
1776659162.7600596,2002944,0.5689843893051147
1776659173.3250327,2015232,0.44518229365348816
1776659184.2243018,2027520,0.5321354269981384
1776659194.6808877,2039808,0.5348697900772095
1776659204.9526792,2052096,0.44182291626930237
1776659214.6371827,2064384,0.3824218809604645
1776659224.403104,2076672,0.47749999165534973
1776659234.628175,2088960,0.5034114718437195
1776659245.2166843,2101248,0.46656250953674316
1776659255.4031963,2113536,0.28898438811302185
1776659265.1269338,2125824,0.408098965883255
1776659274.7027586,2138112,0.3166145980358124
1776659284.2112114,2150400,0.5340885519981384
1776659293.7438126,2162688,0.4442448019981384
1776659303.0736532,2174976,0.5102864503860474
1776659312.2636077,2187264,0.35463541746139526
1776659322.0057304,2199552,0.38257813453674316
1776659331.5472667,2211840,0.513098955154419
1776659341.0022194,2224128,0.5461978912353516
1776659350.4391584,2236416,0.6665624976158142
1776659360.082354,2248704,0.35299479961395264
1776659370.0000007,2260992,0.54276043176651
1776659379.9816818,2273280,0.5653906464576721
1776659389.3294706,2285568,0.4459635317325592
1776659398.5739229,2297856,0.4723437428474426
1776659407.7995546,2310144,0.4489322900772095
1776659417.1146626,2322432,0.4098958373069763
1776659426.2599761,2334720,0.41169270873069763
1776659435.5899723,2347008,0.4765625
1776659445.7187314,2359296,0.4436197876930237
1776659455.877179,2371584,0.44604167342185974
1776659466.0809872,2383872,0.3774999976158142
1776659475.297652,2396160,0.3520572781562805
1776659484.4061637,2408448,0.47968751192092896
1776659493.4778788,2420736,0.5123958587646484
1776659503.3381076,2433024,0.5985677242279053
1776659512.8959265,2445312,0.3220052123069763
1776659522.6173708,2457600,0.506848931312561
1776659532.5983145,2469888,0.565625011920929
1776659542.4958806,2482176,0.5386978983879089
1776659552.7449505,2494464,0.5717968940734863
1776659563.6647532,2506752,0.555859386920929
1776659573.8798223,2519040,0.5699218511581421
1776659583.5932817,2531328,0.3436979055404663
1776659593.503648,2543616,0.48046875
1776659603.0906231,2555904,0.5461978912353516
1776659613.561642,2568192,0.3771093785762787
1776659623.3637154,2580480,0.45033854246139526
1776659633.260369,2592768,0.48390623927116394
1776659642.9077208,2605056,0.5098958611488342
1776659652.3900368,2617344,0.5115364789962769
1776659661.8711634,2629632,0.6066145896911621
1776659671.3740585,2641920,0.6038020849227905
1776659681.2266304,2654208,0.41489583253860474
1776659691.3878834,2666496,0.4758593738079071
1776659701.2403843,2678784,0.28968751430511475
1776659710.99323,2691072,0.5031771063804626
1776659721.0521486,2703360,0.5746093988418579
1776659731.0134976,2715648,0.5342447757720947
1776659740.670352,2727936,0.4103645980358124
1776659749.971616,2740224,0.4431510269641876
1776659759.2774017,2752512,0.44799479842185974
1776659768.5350146,2764800,0.4482291638851166
1776659777.7974195,2777088,0.5767968893051147
1776659787.276393,2789376,0.47468748688697815
1776659796.7387571,2801664,0.47507813572883606
1776659806.4472694,2813952,0.445416659116745
1776659816.9041927,2826240,0.5131770968437195
1776659826.7743216,2838528,0.45033854246139526
1776659835.762666,2850816,0.4831250011920929
1776659844.8207257,2863104,0.5442447662353516
1776659854.0593889,2875392,0.2864062488079071
1776659864.2432127,2887680,0.47929686307907104
1776659873.8133872,2899968,0.5123177170753479
1776659883.432626,2912256,0.5760937333106995
1776659893.358591,2924544,0.445416659116745
1776659903.6628792,2936832,0.46671876311302185
1776659913.548384,2949120,0.6657031178474426
1776659923.1841903,2961408,0.5461198091506958
1776659933.1536574,2973696,0.6062239408493042
1776659942.999888,2985984,0.5123177170753479
1776659952.670547,2998272,0.5771874785423279
1776659962.748375,3010560,0.3476041555404663
1776659972.601567,3022848,0.54080730676651
1776659982.982301,3035136,0.3447135388851166
1776659992.8178537,3047424,0.675000011920929
1776660002.6514254,3059712,0.54080730676651
1776660012.7555575,3072000,0.47171875834465027
1776660022.6006513,3084288,0.5102083086967468
1776660031.9581897,3096576,0.35229167342185974
1776660041.7003343,3108864,0.540026068687439
1776660051.3827069,3121152,0.4442448019981384
1776660061.002181,3133440,0.3783593773841858
1776660070.8713965,3145728,0.4789062440395355
1776660080.442385,3158016,0.5086458325386047
1776660089.7668686,3170304,0.35354167222976685
1776660099.2078862,3182592,0.3529166579246521
1776660108.5149932,3194880,0.4480729103088379
1776660117.66198,3207168,0.4475260376930237
1776660126.896849,3219456,0.48124998807907104
1776660136.0899715,3231744,0.5704687237739563
1776660145.5135982,3244032,0.4109114706516266
1776660154.8281038,3256320,0.38218748569488525
1776660164.9281635,3268608,0.3832031190395355
1776660174.65163,3280896,0.6428385376930237
1776660184.5240984,3293184,0.5113020539283752
1776660193.9838986,3305472,0.4772656261920929
1776660203.3844807,3317760,0.5667968988418579
1776660213.0448596,3330048,0.4383854269981384
1776660222.95722,3342336,0.497942715883255
1776660232.971375,3354624,0.3417447805404663
1776660242.949074,3366912,0.34697917103767395
1776660252.7248335,3379200,0.6079427003860474
1776660262.6053712,3391488,0.5377604365348816
1776660272.550286,3403776,0.6092708110809326
1776660282.6206474,3416064,0.669140636920929
1776660292.7497215,3428352,0.3488541543483734
1776660302.383957,3440640,0.4468229115009308
1776660312.1895473,3452928,0.5482291579246521
1776660322.0409436,3465216,0.4096614718437195
1776660332.017328,3477504,0.4507291615009308
1776660341.8123357,3489792,0.5113801956176758
1776660351.825313,3502080,0.2515885531902313
1776660361.5685277,3514368,0.38593751192092896
1776660371.6389377,3526656,0.5977083444595337
1776660380.7840965,3538944,0.5747656226158142
1776660390.003562,3551232,0.316302090883255
1776660399.3552792,3563520,0.5112239718437195
1776660409.4809713,3575808,0.6607812643051147
1776660419.1662686,3588096,0.38078126311302185
1776660429.0071642,3600384,0.47968751192092896
1776660439.0762477,3612672,0.38343751430511475
1776660449.025998,3624960,0.31583333015441895
1776660458.8010046,3637248,0.3494010269641876
1776660467.9498763,3649536,0.3543229103088379
1776660477.1693368,3661824,0.47843751311302185
1776660486.2276835,3674112,0.6728906035423279
1776660495.473573,3686400,0.3491666615009308
1776660504.5856922,3698688,0.576171875
1776660513.838022,3710976,0.3189583420753479
1776660523.397068,3723264,0.4153645932674408
1776660533.2593753,3735552,0.5757812261581421
1776660542.903777,3747840,0.5467447638511658
1776660552.3339624,3760128,0.38499999046325684
1776660561.2759762,3772416,0.5172395706176758
1776660570.304738,3784704,0.6456510424613953
1776660579.4493408,3796992,0.4845312535762787
1776660589.1462648,3809280,0.7048958539962769
1776660598.5766375,3821568,0.3868750035762787
1776660608.5202763,3833856,0.5454166531562805
1776660617.6380277,3846144,0.3554166555404663
1776660626.9095979,3858432,0.4163801968097687
1776660636.298808,3870720,0.3829687535762787
1776660645.9946654,3883008,0.6039583086967468
1776660655.2912264,3895296,0.4509635269641876
1776660664.978805,3907584,0.41794270277023315
1776660674.639929,3919872,0.6642187237739563
1776660684.571847,3932160,0.4829687476158142
1776660694.365419,3944448,0.3537760376930237
1776660704.0838015,3956736,0.4469791650772095
1776660714.0868871,3969024,0.4429166615009308
1776660723.758595,3981312,0.5434635281562805
1776660732.9932072,3993600,0.44799479842185974
1776660742.1728227,4005888,0.543932318687439
1776660751.2402914,4018176,0.5155208110809326
1776660760.7045958,4030464,0.545494794845581
1776660770.7073207,4042752,0.3223177194595337
1776660780.5519614,4055040,0.5398697853088379
1776660790.190077,4067328,0.4109114706516266
1776660799.963841,4079616,0.34877604246139526
1776660809.7321374,4091904,0.4476041793823242
1776660819.5668466,4104192,0.3821093738079071
1776660829.0628214,4116480,0.5109114646911621
1776660838.37887,4128768,0.5454166531562805
1776660847.675231,4141056,0.4132552146911621
1776660857.0566406,4153344,0.443463534116745
1776660866.5731487,4165632,0.5055208206176758
1776660875.9514203,4177920,0.2855468690395355
1776660886.206312,4190208,0.540026068687439
1776660896.6344397,4202496,0.5420572757720947
1776660906.9458618,4214784,0.4450260400772095
1776660916.356672,4227072,0.6373698115348816
1776660925.5454113,4239360,0.5436978936195374
1776660934.9572103,4251648,0.47484374046325684
1776660944.7496555,4263936,0.4430729150772095
1776660954.968414,4276224,0.41419270634651184
1776660965.200121,4288512,0.4089583456516266
1776660974.896643,4300800,0.4751562476158142
1776660984.2990026,4313088,0.38164061307907104
1776660993.4983907,4325376,0.4444010555744171
1776661002.7669218,4337664,0.4132552146911621
1776661012.2502313,4349952,0.3868750035762787
1776661022.0015993,4362240,0.5752343535423279
1776661031.6020854,4374528,0.35393229126930237
1776661041.2780082,4386816,0.4505729079246521
1776661051.2211797,4399104,0.44658854603767395
1776661061.2270763,4411392,0.3506510555744171
1776661071.042453,4423680,0.45135417580604553
1776661081.2101247,4435968,0.51778644323349
1776661090.6928444,4448256,0.5098958611488342
1776661100.0597827,4460544,0.44354167580604553
1776661109.378405,4472832,0.38718751072883606
1776661118.755092,4485120,0.4458072781562805
1776661129.4621391,4497408,0.4404948055744171
1776661139.8794737,4509696,0.50411456823349
1776661149.2195656,4521984,0.4792187511920929
1776661158.8551211,4534272,0.47539061307907104
1776661168.4718788,4546560,0.5413541793823242
1776661178.1437583,4558848,0.5351822972297668
1776661187.4945102,4571136,0.4131770730018616
1776661196.849809,4583424,0.34713542461395264
1776661206.065661,4595712,0.41192707419395447
1776661215.443397,4608000,0.4476041793823242
1776661224.798333,4620288,0.50802081823349
1776661234.0647094,4632576,0.44744792580604553
1776661244.354372,4644864,0.572265625
1776661254.6898618,4657152,0.35002604126930237
1776661265.5132966,4669440,0.6552343964576721
1776661274.9058082,4681728,0.63260418176651
1776661284.078151,4694016,0.7011458277702332
1776661293.5330646,4706304,0.50606769323349
1776661303.09989,4718592,0.7292447686195374
1776661313.125282,4730880,0.4066927134990692
1776661323.0245922,4743168,0.45119792222976685
1776661333.1022656,4755456,0.5095833539962769
1776661343.3395777,4767744,0.4472135305404663
1776661353.322262,4780032,0.5062239766120911
1776661362.941207,4792320,0.3506510555744171
1776661372.7219193,4804608,0.46632811427116394
1776661382.6967564,4816896,0.5407291650772095
1776661392.9938164,4829184,0.6007552146911621
1776661403.6238742,4841472,0.3790625035762787
1776661413.7993338,4853760,0.6622655987739563
1776661423.8747017,4866048,0.5991145968437195
1776661433.4890501,4878336,0.47312501072883606
1776661443.604156,4890624,0.5940364599227905
1776661453.6446958,4902912,0.3523697853088379
1776661463.839981,4915200,0.35002604126930237
1776661473.7926593,4927488,0.4448697865009308
1776661483.0558796,4939776,0.41528645157814026
1776661492.591507,4952064,0.4190364480018616
1776661502.2785485,4964352,0.47609373927116394
1776661512.2423341,4976640,0.5693749785423279
1776661522.4482882,4988928,0.4730468690395355
1776661532.242156,5001216,0.4152083396911621
1776661541.8011663,5013504,0.38078126311302185
1776661551.1329925,5025792,0.511145830154419
1776661560.4754431,5038080,0.4150520861148834
1776661569.7049074,5050368,0.44408854842185974
1776661578.923566,5062656,0.6041927337646484
1776661587.9934146,5074944,0.51192706823349
1776661597.3332276,5087232,0.5415104031562805
1776661607.589821,5099520,0.539635419845581
1776661618.399248,5111808,0.43877604603767395
1776661628.370446,5124096,0.5421354174613953
1776661637.877691,5136384,0.27835938334465027
1776661647.0859969,5148672,0.3790625035762787
1776661656.276246,5160960,0.4800781309604645
1776661666.309701,5173248,0.4771093726158142
1776661676.3157804,5185536,0.6050520539283752
1776661686.239087,5197824,0.5077864527702332
1776661695.815352,5210112,0.4761718809604645
1776661705.254383,5222400,0.6362760663032532
1776661714.8152058,5234688,0.538072943687439
1776661724.9851208,5246976,0.5048177242279053
1776661735.3103042,5259264,0.31888020038604736
1776661745.3534465,5271552,0.4134114682674408
1776661755.0884578,5283840,0.34947916865348816
1776661765.075114,5296128,0.4173177182674408
1776661774.8464997,5308416,0.5443229079246521
1776661784.9674356,5320704,0.5603906512260437
1776661794.8819532,5332992,0.4749218821525574
1776661805.2758682,5345280,0.5721094012260437
1776661814.5419238,5357568,0.4768750071525574
1776661823.9484584,5369856,0.4163801968097687
1776661833.1334949,5382144,0.4114583432674408
1776661842.909717,5394432,0.5073177218437195
1776661852.9041662,5406720,0.4121614694595337
1776661862.7080464,5419008,0.38359373807907104
1776661872.67302,5431296,0.5384635329246521
1776661882.8505313,5443584,0.5963020920753479
1776661892.5830538,5455872,0.5744531154632568
1776661902.1239417,5468160,0.4455729126930237
1776661911.3413806,5480448,0.4778124988079071
1776661920.6149006,5492736,0.5407291650772095
1776661929.909379,5505024,0.5436978936195374
1776661939.0623684,5517312,0.38664063811302185
1776661948.310474,5529600,0.6101301908493042
1776661957.5953407,5541888,0.6358072757720947
1776661967.6047816,5554176,0.5407291650772095
1776661977.857749,5566464,0.5745312571525574
1776661988.3702326,5578752,0.4128645956516266
1776661997.8371184,5591040,0.37789061665534973
1776662007.3799796,5603328,0.41755208373069763
1776662016.7193623,5615616,0.28703126311302185
1776662026.883474,5627904,0.44744792580604553
1776662037.0804455,5640192,0.5721094012260437
1776662047.0975525,5652480,0.5711718797683716
1776662056.5975177,5664768,0.5665624737739563
1776662066.163342,5677056,0.37890625
1776662075.3811557,5689344,0.47929686307907104
1776662085.4741368,5701632,0.5143489837646484
1776662095.6196194,5713920,0.4468229115009308
1776662105.7245214,5726208,0.5441666841506958
1776662115.5849447,5738496,0.6052864789962769
1776662125.1446774,5750784,0.3518229126930237
1776662135.1904025,5763072,0.5702343583106995
1776662144.92197,5775360,0.5101302266120911
1776662155.029003,5787648,0.6108333468437195
1776662165.701691,5799936,0.3481510281562805
1776662175.3204753,5812224,0.47382813692092896
1776662184.6956193,5824512,0.5056771039962769
1776662194.103605,5836800,0.4142708480358124
1776662203.657381,5849088,0.4477604031562805
1776662213.4671597,5861376,0.3840624988079071
1776662223.355926,5873664,0.5692968964576721
1776662233.3037262,5885952,0.4477604031562805
1776662243.7596474,5898240,0.4075520932674408
1776662253.4946823,5910528,0.4143489599227905
1776662263.1218433,5922816,0.4046614468097687
1776662272.7045364,5935104,0.5727343559265137
1776662282.1710587,5947392,0.4406510293483734
1776662291.6376457,5959680,0.4772656261920929
1776662301.00389,5971968,0.5993489623069763
1776662310.4786122,5984256,0.4141145944595337
1776662319.9114747,5996544,0.4150520861148834
1776662330.5737221,6008832,0.5373697876930237
1776662340.7684216,6021120,0.571093738079071
1776662350.581148,6033408,0.5098177194595337
1776662359.7092254,6045696,0.3831250071525574
1776662368.9020867,6057984,0.4153645932674408
1776662378.1713915,6070272,0.47578126192092896
1776662387.7604282,6082560,0.6058333516120911
1776662397.3601139,6094848,0.3505729138851166
1776662407.0544217,6107136,0.5778124928474426
1776662416.285874,6119424,0.6083333492279053
1776662425.79767,6131712,0.5092708468437195
1776662435.1717744,6144000,0.51192706823349
1776662445.1866772,6156288,0.44744792580604553
1776662455.126048,6168576,0.6053645610809326
1776662464.8021224,6180864,0.5424479246139526
1776662474.7997737,6193152,0.4426041543483734
1776662484.7554877,6205440,0.5097395777702332
1776662494.8944697,6217728,0.41098958253860474
1776662504.8233442,6230016,0.34697917103767395
1776662514.9875264,6242304,0.4463541805744171
1776662525.0760634,6254592,0.5696874856948853
1776662534.4347296,6266880,0.4465104043483734
1776662543.9571075,6279168,0.4724999964237213
1776662553.3562984,6291456,0.3810156285762787
1776662563.0232184,6303744,0.25408855080604553
1776662572.6987717,6316032,0.5402604341506958
1776662582.6870177,6328320,0.2494010478258133
1776662592.193359,6340608,0.5440885424613953
1776662602.1257186,6352896,0.4093489646911621
1776662611.6087563,6365184,0.35494792461395264
1776662620.996059,6377472,0.5403385162353516
1776662630.3533957,6389760,0.5114583373069763
1776662639.6093323,6402048,0.573437511920929
1776662648.9213238,6414336,0.6077864766120911
1776662657.9426613,6426624,0.4469010531902313
1776662667.2176359,6438912,0.3479948043823242
1776662676.3658838,6451200,0.4821093678474426
1776662686.3364172,6463488,0.3821093738079071
1776662696.2522657,6475776,0.5393229126930237
1776662706.2201104,6488064,0.31833332777023315
1776662715.635154,6500352,0.6062239408493042
1776662724.6272545,6512640,0.5144270658493042
1776662733.752487,6524928,0.4489322900772095
1776662743.5401595,6537216,0.4475260376930237
1776662753.2867298,6549504,0.3794531226158142
1776662762.9199307,6561792,0.5771093964576721
1776662772.4056697,6574080,0.3491666615009308
1776662781.9063435,6586368,0.4797656238079071
1776662791.6262133,6598656,0.3751562535762787
1776662801.35998,6610944,0.5088801980018616
1776662811.5309405,6623232,0.3474479019641876
1776662821.9562213,6635520,0.3785937428474426
1776662832.2346275,6647808,0.40442708134651184
1776662841.8096924,6660096,0.5725781321525574
1776662851.693068,6672384,0.5379948019981384
1776662861.614931,6684672,0.44588541984558105
1776662871.7156503,6696960,0.5688281059265137
1776662881.8087966,6709248,0.35143229365348816
1776662891.915259,6721536,0.5762500166893005
1776662901.5159566,6733824,0.4767187535762787
1776662911.0382187,6746112,0.5101302266120911
1776662920.6225188,6758400,0.4461979269981384
1776662930.243637,6770688,0.5086458325386047
1776662939.771753,6782976,0.2886718809604645
1776662949.990719,6795264,0.44549480080604553
1776662959.8325005,6807552,0.5417447686195374
1776662969.2267444,6819840,0.4822656214237213
1776662978.926997,6832128,0.44408854842185974
1776662988.105115,6844416,0.6388541460037231
1776662997.4677029,6856704,0.5123177170753479
1776663006.7177815,6868992,0.6664843559265137
1776663016.2191966,6881280,0.4084895849227905
1776663025.5200577,6893568,0.6617968678474426
1776663034.721187,6905856,0.47484374046325684
1776663045.0006893,6918144,0.7292447686195374
1776663055.3743963,6930432,0.4118489623069763
1776663065.4094343,6942720,0.4443229138851166
1776663074.6586409,6955008,0.4793750047683716
1776663084.0142593,6967296,0.4774218797683716
1776663093.3110983,6979584,0.5097395777702332
1776663103.5814369,6991872,0.28421875834465027
1776663113.8342278,7004160,0.6322916746139526
1776663124.2231433,7016448,0.5976302027702332
1776663133.6249728,7028736,0.47632813453674316
1776663143.0025702,7041024,0.478515625
1776663152.279967,7053312,0.6073176860809326
1776663161.7351708,7065600,0.6383072733879089
1776663172.0522683,7077888,0.4790624976158142
1776663182.0688455,7090176,0.4170833230018616
1776663192.0523317,7102464,0.4377604126930237
1776663201.841156,7114752,0.5121614336967468
1776663211.4696872,7127040,0.4783593714237213
1776663221.4321973,7139328,0.44143229722976685
1776663231.6150258,7151616,0.3474479019641876
1776663241.8134873,7163904,0.51388019323349
1776663251.4663947,7176192,0.5746093988418579
1776663260.8620963,7188480,0.5040364861488342
1776663270.1604362,7200768,0.47257813811302185
1776663279.4683788,7213056,0.3490104079246521
1776663289.1262095,7225344,0.38218748569488525
1776663299.2830837,7237632,0.5668749809265137
1776663309.260494,7249920,0.537682294845581
1776663319.3699486,7262208,0.4786718785762787
1776663329.1989563,7274496,0.5050520896911621
1776663338.714359,7286784,0.5096614360809326
1776663347.8244963,7299072,0.4462760388851166
1776663357.0461566,7311360,0.5122395753860474
1776663366.3705797,7323648,0.5104427337646484
1776663375.563231,7335936,0.51192706823349
1776663384.880478,7348224,0.35158854722976685
1776663394.0248134,7360512,0.3532291650772095
1776663404.3530784,7372800,0.40888020396232605
1776663414.3450148,7385088,0.5070833563804626
1776663424.2407303,7397376,0.54471355676651
1776663433.803339,7409664,0.5667187571525574
1776663443.023987,7421952,0.4797656238079071
1776663452.2640069,7434240,0.5775781273841858
1776663462.1560493,7446528,0.5005989670753479
1776663472.2942212,7458816,0.48124998807907104
1776663482.308924,7471104,0.35018229484558105
1776663492.1483276,7483392,0.4461197853088379
1776663501.9751751,7495680,0.34822916984558105
1776663512.1009781,7507968,0.5727343559265137
1776663522.2131877,7520256,0.5479947924613953
1776663532.3651872,7532544,0.3188020884990692
1776663542.4475427,7544832,0.5721094012260437
1776663552.686837,7557120,0.5963802337646484
1776663562.4528658,7569408,0.5091145634651184
1776663572.0170617,7581696,0.3207552134990692
1776663581.8622644,7593984,0.6686718463897705
1776663592.160336,7606272,0.4093489646911621
1776663602.390401,7618560,0.4138020873069763
1776663611.9900653,7630848,0.7658593654632568
1776663621.4549882,7643136,0.5378385186195374
1776663630.8122916,7655424,0.4739062488079071
1776663640.190176,7667712,0.6970052123069763
1776663649.8407629,7680000,0.3524479269981384
1776663660.088235,7692288,0.4703125059604645
1776663669.6384022,7704576,0.5076302289962769
1776663679.2179828,7716864,0.5116927027702332
1776663689.0515473,7729152,0.5717968940734863
1776663698.7030528,7741440,0.5385416746139526
1776663707.947055,7753728,0.3824999928474426
1776663717.1649024,7766016,0.6061458587646484
1776663726.7680607,7778304,0.5000520944595337
1776663736.2886684,7790592,0.5674218535423279
1776663745.7498076,7802880,0.5371354222297668
1776663755.557348,7815168,0.7120572924613953
1776663765.49941,7827456,0.4127083420753479
1776663775.1879401,7839744,0.41028645634651184
1776663785.4006755,7852032,0.6319791674613953
1776663794.8450115,7864320,0.5084896087646484
1776663804.033282,7876608,0.5104427337646484
1776663813.4415917,7888896,0.50802081823349
1776663822.7806368,7901184,0.47453126311302185
1776663832.4051824,7913472,0.4191145896911621
1776663842.0496805,7925760,0.47664061188697815
1776663851.6229558,7938048,0.5791406035423279
1776663861.5225272,7950336,0.5134114623069763
1776663871.5226514,7962624,0.6077083349227905
1776663881.9269211,7974912,0.46632811427116394
